target_id,target_name,target_value,target_unit,active_from,active_to
1,slope_learning,42.85714286,minutes/day,2020-11-01,2021-01-27
2,deep_work_okr,90,minutes/day,2020-11-01,2020-12-22
3,deep_work_professional,102.8571429,minutes/day,2020-11-01,2020-12-22
4,atomic_notes,1,notes/day,2020-11-01,
5,books_read,0.1586212155875848,books/day,2020-11-01,
2,deep_work_okr,42.85714286,minutes/day,2020-12-23,2021-01-11
3,deep_work_professional,128.5714285714286,minutes/day,2020-12-23,2021-01-11
2,deep_work_okr,57.14285714285714,minutes/day,2021-01-12,2021-01-27
3,deep_work_professional,142.8571428571429,minutes/day,2021-01-12,2021-01-27
2,deep_work_okr,27.428571,minutes/day,2021-01-28,2021-02-26
3,deep_work_professional,137.142857,minutes/day,2021-01-28,2021-02-26
1,slope_learning,48,minutes/day,2021-01-28,2021-02-26
6,sleep_score,85,val/day,2021-01-01,
7,activity_score,85,val/day,2021-01-01,
8,readiness_score,85,val/day,2021-01-01,
2,deep_work_okr,14.285714,minutes/day,2021-02-27,2021-03-28
3,deep_work_professional,160.714285,minutes/day,2021-02-27,2021-03-28
1,slope_learning,42.857142,minutes/day,2021-02-27,2021-03-28
3,deep_work_professional,128.571428,minutes/day,2021-03-29,
1,slope_learning,90,minutes/day,2021-03-29,2021-04-17
2,deep_work_okr,12.857142,minutes/day,2021-03-29,
1,slope_learning,42.857142,minutes/day,2021-04-18,
